sampleID	forwardReads	reverseReads	run	name	sample_alias	worm_strain	sampling_event	replicate	sampling_time_(h)	scientific_name	worm_number	worm_stage	CFU/ml	environmental package	isolated from
s011	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_1_S1_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_1_S1_L001_R2_001.fastq.gz	A	E007402_1	2.20	NA	2	20	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s012	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_20_S20_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_20_S20_L001_R2_001.fastq.gz	A	E007402_20	3.15.W	DH26	3	15	42	C. elegans	70	L4/Ad1	NA	host associated CeMbio(46)	C. elegans
s013	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_21_S21_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_21_S21_L001_R2_001.fastq.gz	A	E007402_21	mock -1_1	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s014	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_22_S22_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_22_S22_L001_R2_001.fastq.gz	A	E007402_22	4.06.W	DH26	4	6	66	C. elegans	100	Ad2	25240384.6153846	host associated CeMbio(46)	C. elegans
s015	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_23_S23_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_23_S23_L001_R2_001.fastq.gz	A	E007402_23	4.11	NA	4	11	66	NA	NA	NA	20400000000	CeMbio(46)	bacterial lawn (NGM plate)
s016	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_24_S24_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_24_S24_L001_R2_001.fastq.gz	A	E007402_24	5.16.W	DH26	5	16	90	C. elegans	70	Ad3	NA	host associated CeMbio(46)	C. elegans
s017	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_25_S25_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_25_S25_L001_R2_001.fastq.gz	A	E007402_25	2.21	NA	2	21	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s018	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_26_S26_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_26_S26_L001_R2_001.fastq.gz	A	E007402_26	0.3	NA	0	3	0	NA	NA	NA	NA	CeMbio(46)	liquid culture
s019	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_27_S27_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_27_S27_L001_R2_001.fastq.gz	A	E007402_27	1.8	NA	1	8	2	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s020	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_28_S28_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_28_S28_L001_R2_001.fastq.gz	A	E007402_28	2.05	NA	2	5	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s021	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_29_S29_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_29_S29_L001_R2_001.fastq.gz	A	E007402_29	5.12	NA	5	12	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s022	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_2_S2_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_2_S2_L001_R2_001.fastq.gz	A	E007402_2	0.1	NA	0	1	0	NA	NA	NA	NA	CeMbio(46)	liquid culture
s023	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_30_S30_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_30_S30_L001_R2_001.fastq.gz	A	E007402_30	2.16	NA	2	16	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s024	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_31_S31_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_31_S31_L001_R2_001.fastq.gz	A	E007402_31	3.09	NA	3	9	42	NA	NA	NA	13333333333.3333	CeMbio(46)	bacterial lawn (NGM plate)
s025	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_32_S32_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_32_S32_L001_R2_001.fastq.gz	A	E007402_32	3.16	NA	3	16	42	NA	NA	NA	18750000000	CeMbio(46)	bacterial lawn (NGM plate)
s026	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_33_S33_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_33_S33_L001_R2_001.fastq.gz	A	E007402_33	mock -2_1	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s027	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_34_S34_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_34_S34_L001_R2_001.fastq.gz	A	E007402_34	4.07	NA	4	7	66	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s028	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_35_S35_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_35_S35_L001_R2_001.fastq.gz	A	E007402_35	4.12	NA	4	12	66	NA	NA	NA	17733333333.3333	CeMbio(46)	bacterial lawn (NGM plate)
s029	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_36_S36_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_36_S36_L001_R2_001.fastq.gz	A	E007402_36	5.17	NA	5	17	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s030	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_37_S37_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_37_S37_L001_R2_001.fastq.gz	A	E007402_37	2.21.W	DH26	2	21	16	C. elegans	17	L4	NA	host associated CeMbio(46)	C. elegans
s031	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_38_S38_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_38_S38_L001_R2_001.fastq.gz	A	E007402_38	1.1	NA	1	1	2	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s032	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_39_S39_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_39_S39_L001_R2_001.fastq.gz	A	E007402_39	1.9	NA	1	9	2	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s033	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_3_S3_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_3_S3_L001_R2_001.fastq.gz	A	E007402_3	1.6	NA	1	6	2	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s034	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_40_S40_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_40_S40_L001_R2_001.fastq.gz	A	E007402_40	2.06	NA	2	6	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s035	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_41_S41_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_41_S41_L001_R2_001.fastq.gz	A	E007402_41	5.12.W	DH26	5	12	90	C. elegans	70	Ad3	NA	host associated CeMbio(46)	C. elegans
s036	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_42_S42_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_42_S42_L001_R2_001.fastq.gz	A	E007402_42	2.16.W	DH26	2	16	16	C. elegans	20	L4	NA	host associated CeMbio(46)	C. elegans
s037	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_43_S43_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_43_S43_L001_R2_001.fastq.gz	A	E007402_43	3.09.W	DH26	3	9	42	C. elegans	70	L4/Ad1	NA	host associated CeMbio(46)	C. elegans
s038	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_44_S44_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_44_S44_L001_R2_001.fastq.gz	A	E007402_44	NTC_1_1	NA	NA	NA	NA	NA	NA	NA	NA	non template control	NA
s039	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_45_S45_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_45_S45_L001_R2_001.fastq.gz	A	E007402_45	mock -3_1	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s040	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_46_S46_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_46_S46_L001_R2_001.fastq.gz	A	E007402_46	4.07.W	DH26	4	7	66	C. elegans	100	Ad2	334200	host associated CeMbio(46)	C. elegans
s041	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_47_S47_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_47_S47_L001_R2_001.fastq.gz	A	E007402_47	4.12.W	DH26	4	12	66	C. elegans	100	Ad2	10368000	host associated CeMbio(46)	C. elegans
s042	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_48_S48_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_48_S48_L001_R2_001.fastq.gz	A	E007402_48	5.17.W	DH26	5	17	90	C. elegans	70	Ad3	NA	host associated CeMbio(46)	C. elegans
s043	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_49_S49_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_49_S49_L001_R2_001.fastq.gz	A	E007402_49	NTC_1_2	NA	NA	NA	NA	NA	NA	NA	NA	non template control	NA
s044	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_4_S4_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_4_S4_L001_R2_001.fastq.gz	A	E007402_4	2.03.W	DH26	2	3	16	C. elegans	15	L4	NA	host associated CeMbio(46)	C. elegans
s045	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_50_S50_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_50_S50_L001_R2_001.fastq.gz	A	E007402_50	1.2	NA	1	2	2	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s046	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_51_S51_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_51_S51_L001_R2_001.fastq.gz	A	E007402_51	1.10	NA	1	10	2	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s047	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_52_S52_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_52_S52_L001_R2_001.fastq.gz	A	E007402_52	2.07	NA	2	7	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s048	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_53_S53_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_53_S53_L001_R2_001.fastq.gz	A	E007402_53	5.13	NA	5	13	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s049	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_54_S54_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_54_S54_L001_R2_001.fastq.gz	A	E007402_54	2.17	NA	2	17	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s050	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_55_S55_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_55_S55_L001_R2_001.fastq.gz	A	E007402_55	3.10	NA	3	10	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s051	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_56_S56_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_56_S56_L001_R2_001.fastq.gz	A	E007402_56	7.19	NA	7	19	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s052	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_57_S57_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_57_S57_L001_R2_001.fastq.gz	A	E007402_57	mock -4_1	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s053	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_58_S58_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_58_S58_L001_R2_001.fastq.gz	A	E007402_58	4.08	NA	4	8	66	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s054	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_59_S59_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_59_S59_L001_R2_001.fastq.gz	A	E007402_59	4.13	NA	4	13	66	NA	NA	NA	4800000000	CeMbio(46)	bacterial lawn (NGM plate)
s055	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_5_S5_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_5_S5_L001_R2_001.fastq.gz	A	E007402_5	5.10	NA	5	10	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s056	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_60_S60_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_60_S60_L001_R2_001.fastq.gz	A	E007402_60	5.18	NA	5	18	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s057	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_61_S61_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_61_S61_L001_R2_001.fastq.gz	A	E007402_61	3.02	NA	3	2	42	NA	NA	NA	61250000000	CeMbio(46)	bacterial lawn (NGM plate)
s058	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_62_S62_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_62_S62_L001_R2_001.fastq.gz	A	E007402_62	1.3	NA	1	3	2	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s059	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_63_S63_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_63_S63_L001_R2_001.fastq.gz	A	E007402_63	2.01	NA	2	1	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s060	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_64_S64_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_64_S64_L001_R2_001.fastq.gz	A	E007402_64	2.07.W	DH26	2	7	16	C. elegans	7	L4	NA	host associated CeMbio(46)	C. elegans
s061	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_65_S65_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_65_S65_L001_R2_001.fastq.gz	A	E007402_65	5.13.W	DH26	5	13	90	C. elegans	70	Ad3	NA	host associated CeMbio(46)	C. elegans
s062	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_66_S66_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_66_S66_L001_R2_001.fastq.gz	A	E007402_66	2.18	NA	2	18	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s063	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_67_S67_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_67_S67_L001_R2_001.fastq.gz	A	E007402_67	3.12	NA	3	12	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s064	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_68_S68_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_68_S68_L001_R2_001.fastq.gz	A	E007402_68	7.20	NA	7	20	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s065	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_69_S69_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_69_S69_L001_R2_001.fastq.gz	A	E007402_69	mock -5_1	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s066	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_6_S6_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_6_S6_L001_R2_001.fastq.gz	A	E007402_6	2.15	NA	2	15	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s067	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_70_S70_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_70_S70_L001_R2_001.fastq.gz	A	E007402_70	4.09	NA	4	9	66	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s068	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_71_S71_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_71_S71_L001_R2_001.fastq.gz	A	E007402_71	4.14	NA	4	14	66	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s069	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_72_S72_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_72_S72_L001_R2_001.fastq.gz	A	E007402_72	5.18.W	DH26	5	18	90	C. elegans	20	Ad3	NA	host associated CeMbio(46)	C. elegans
s070	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_73_S73_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_73_S73_L001_R2_001.fastq.gz	A	E007402_73	3.04	NA	3	4	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s071	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_74_S74_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_74_S74_L001_R2_001.fastq.gz	A	E007402_74	1.4	NA	1	4	2	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s072	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_75_S75_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_75_S75_L001_R2_001.fastq.gz	A	E007402_75	2.02	NA	2	2	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s073	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_76_S76_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_76_S76_L001_R2_001.fastq.gz	A	E007402_76	2.08	NA	2	8	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s074	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_77_S77_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_77_S77_L001_R2_001.fastq.gz	A	E007402_77	5.14	NA	5	14	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
